reportingEntity,facilityName,type,state,electricityProductionGJ,electricityProductionMwh,scope1tCO2e,scope2tCO2e,totalEmissionstCO2e,emissionIntensitytMwh,gridConnected,grid,primaryFuel,importantNotes
ACCIONA ENERGY OCEANIA PTY LTD,Gunning Wind Farm,F,NSW,567719.0,157700.0,19,293.0,312,0.0,On,NEM,Wind,N/A
ACCIONA ENERGY OCEANIA PTY LTD,Royalla Solar Farm,F,ACT,213115.0,59199.0,0,15.0,15,0.0,On,NEM,Solar,N/A
ACCIONA ENERGY OCEANIA PTY LTD,Waubra Wind Farm,F,VIC,2461803.0,683834.0,77,1144.0,1221,0.0,On,NEM,Wind,N/A
ACCIONA ENERGY OCEANIA PTY LTD,Corporate Total,C,N/A,3242637.0,900733.0,96,1452.0,1548,,N/A,N/A,N/A,N/A
AGL ENERGY LIMITED,Banimboola Hydro,F,VIC,137094.0,38082.0,5,17.0,22,0.0,On,NEM,Hydro,N/A
AGL ENERGY LIMITED,Bayswater Power Station,F,NSW,50275548.0,13965430.0,12253123,8306.0,12261429,0.88,On,NEM,Black Coal,N/A
AGL ENERGY LIMITED,Bogong Power Station,F,VIC,266917.0,74144.0,83,839.0,922,0.0,On,NEM,Hydro,N/A
AGL ENERGY LIMITED,Burrendong Hydro,F,NSW,27428.0,7619.0,1,97.0,98,0.0,On,NEM,Hydro,N/A
AGL ENERGY LIMITED,Clover Hydro,F,VIC,151368.0,42047.0,3,51.0,54,0.0,On,NEM,Hydro,N/A
AGL ENERGY LIMITED,Coopers Cogeneration,F,SA,91666.0,25463.0,19260,86.0,19346,0.76,On,NEM,Gas,N/A
AGL ENERGY LIMITED,Copeton Hydro,F,NSW,139785.0,38829.0,1,75.0,76,0.0,On,NEM,Hydro,N/A
AGL ENERGY LIMITED,Dartmouth Hydro,F,VIC,1608089.0,446691.0,0,727.0,727,0.0,On,NEM,Hydro,N/A
AGL ENERGY LIMITED,Eildon Hydro,F,VIC,710341.0,197317.0,20,153.0,173,0.0,On,NEM,Hydro,N/A
AGL ENERGY LIMITED,Glenbawn Hydro,F,NSW,42254.0,11737.0,0,16.0,16,0.0,On,NEM,Hydro,N/A
AGL ENERGY LIMITED,Glenorchy Landfill Generation,F,TAS,43117.0,11977.0,745,1.0,746,0.06,On,NEM,Landfill Gas,N/A
AGL ENERGY LIMITED,Hallett (Stage 1) Wind Farm,F,SA,1136668.0,315741.0,135,217.0,352,0.0,On,NEM,Wind,N/A
AGL ENERGY LIMITED,Hallett (Stage 2) Wind Farm,F,SA,858516.0,238477.0,85,187.0,272,0.0,On,NEM,Wind,N/A
AGL ENERGY LIMITED,Hallett (Stage 4) Wind Farm,F,SA,1543714.0,428809.0,133,360.0,493,0.0,On,NEM,Wind,N/A
AGL ENERGY LIMITED,Hallett (Stage 5) Wind Farm,F,SA,489049.0,135847.0,75,175.0,250,0.0,On,NEM,Wind,N/A
AGL ENERGY LIMITED,Hobart Landfill Generation,F,TAS,27374.0,7604.0,427,0.0,427,0.06,On,NEM,Landfill Gas,N/A
AGL ENERGY LIMITED,Hunter Valley Gas Turbines,F,NSW,901.0,250.0,355,869.0,1224,1.42,On,NEM,Gas,N/A
AGL ENERGY LIMITED,Kincumber Landfill Generation,F,NSW,14613.0,4059.0,238,5.0,243,0.06,On,NEM,Landfill Gas,N/A
AGL ENERGY LIMITED,Liddell Power Station,F,NSW,24864251.0,6906736.0,6514993,46355.0,6561348,0.94,On,NEM,Black Coal,N/A
AGL ENERGY LIMITED,Loy Yang Power Station and Mine,F,VIC,58415084.0,16226412.0,18508708,268516.0,18777224,1.14,On,NEM,Brown Coal,N/A
AGL ENERGY LIMITED,Macarthur Wind Farm,F,VIC,3589748.0,997152.0,371,2655.0,3026,0.0,On,NEM,Wind,N/A
AGL ENERGY LIMITED,McKay Creek Hydro,F,VIC,317552.0,88209.0,0,6185.0,6185,0.0,On,NEM,Hydro,N/A
AGL ENERGY LIMITED,Moranbah Power Station,F,QLD,82912.0,23031.0,12327,1142.0,13469,0.54,On,NEM,Coal Seam Methane,N/A
AGL ENERGY LIMITED,Nyngan Solar Plant,F,NSW,33769.0,9380.0,9,59.0,68,0.0,On,NEM,Solar,N/A
AGL ENERGY LIMITED,Oaklands Hill Wind Farm,F,VIC,526539.0,146261.0,68,637.0,705,0.0,On,NEM,Wind,N/A
AGL ENERGY LIMITED,Rockingham Landfill Generation,F,WA,77364.0,21490.0,1320,6.0,1326,0.06,On,SWIS,Landfill Gas,N/A
AGL ENERGY LIMITED,Rubicon Hydro Scheme,F,VIC,167206.0,46446.0,0,47.0,47,0.0,On,NEM,Hydro,N/A
AGL ENERGY LIMITED,Shoalhaven Landfill Generation,F,NSW,19739.0,5483.0,356,8.0,364,0.06,On,NEM,Landfill Gas,N/A
AGL ENERGY LIMITED,Somerton Power Station,F,VIC,37669.0,10464.0,8378,2036.0,10414,0.8,On,NEM,Gas,N/A
AGL ENERGY LIMITED,Suncoast Biomass Generation Plant,F,QLD,3091.0,859.0,38,69.0,107,0.04,On,NEM,Macadamia Nut Shells,N/A
AGL ENERGY LIMITED,Torrens Island Power Station,F,SA,6057169.0,1682547.0,983263,15130.0,998393,0.58,On,NEM,Gas/Diesel,N/A
AGL ENERGY LIMITED,Wattle Point Wind Farm,F,SA,937578.0,260438.0,49,229.0,278,0.0,On,NEM,Wind,N/A
AGL ENERGY LIMITED,Werribee Biogas Generator,F,VIC,196824.0,54673.0,2902,1498.0,4400,0.05,On,NEM,Biogas,N/A
AGL ENERGY LIMITED,West Kiewa Hydro,F,VIC,422961.0,117489.0,0,1709.0,1709,0.0,On,NEM,Hydro,N/A
AGL ENERGY LIMITED,Wilpena Pound Solar Generation,F,SA,3172.0,881.0,624,0.0,624,0.71,Off,Off-grid,Solar,N/A
AGL ENERGY LIMITED,Woy Woy Landfill Generation,F,NSW,31209.0,8669.0,469,2.0,471,0.05,On,NEM,Landfill Gas,N/A
AGL ENERGY LIMITED,Yarrawonga Hydro,F,VIC,180662.0,50184.0,0,46.0,46,0.0,On,NEM,Hydro,N/A
AGL ENERGY LIMITED,Corporate Total,C,N/A,153528941.0,42646928.0,38308564,358510.0,38667074,,N/A,N/A,N/A,N/A
ALCOA AUSTRALIAN HOLDINGS PTY LTD,Alinta Pinjarra Generation Facility,F,WA,5900732.0,1639092.0,1301720,246.0,1301966,0.79,On,SWIS,Gas,N/A
ALCOA AUSTRALIAN HOLDINGS PTY LTD,Alinta Wagerup Generation Facility,F,WA,637048.0,176958.0,111432,6229.0,117661,0.63,On,SWIS,Gas/Diesel,N/A
ALCOA AUSTRALIAN HOLDINGS PTY LTD,Anglesea Power Station,F,VIC,4536940.0,1260261.0,1374358,411.0,1374769,1.09,On,NEM,Brown Coal,N/A
ALCOA AUSTRALIAN HOLDINGS PTY LTD,Corporate Total,C,N/A,11074720.0,3076311.0,2787510,6886.0,2794396,,N/A,N/A,N/A,N/A
ALINTA ENERGY FINANCE PTY LTD,Augusta Power Stations,F,SA,9524596.0,2645721.0,2734413,7994.0,2742407,1.03,On,NEM,Brown Coal,N/A
ALINTA ENERGY FINANCE PTY LTD,Bairnsdale Power Station,F,VIC,539356.0,149821.0,81092,1008.0,82100,0.54,On,NEM,Gas,N/A
ALINTA ENERGY FINANCE PTY LTD,Braemar Power Station,F,QLD,7907969.0,2196658.0,1243347,829.0,1244176,0.57,On,NEM,Coal Seam Methane,N/A
ALINTA ENERGY FINANCE PTY LTD,Newman Power Station,F,WA,832806.0,231335.0,138146,0.0,138146,0.6,Off,Off-grid,Gas,N/A
ALINTA ENERGY FINANCE PTY LTD,Port Hedland Power Station,F,WA,1763554.0,489876.0,388562,0.0,388562,0.79,On,NWIS,Gas,N/A
ALINTA ENERGY FINANCE PTY LTD,Corporate Total,C,N/A,20568281.0,5713411.0,4585560,9831.0,4595391,,N/A,N/A,N/A,N/A
APT PIPELINES LIMITED,Emu Downs Wind Farm,F,WA,913852.0,253848.0,91,343.0,434,0.0,On,SWIS,Wind,N/A
APT PIPELINES LIMITED,Corporate Total,C,N/A,913852.0,253848.0,91,343.0,434,,N/A,N/A,N/A,N/A
ARROW ENERGY HOLDINGS PTY LTD,Braemar 2 Power Station,F,QLD,9370735.0,2602982.0,1530289,854.0,1531143,0.59,On,NEM,Coal Seam Methane,N/A
ARROW ENERGY HOLDINGS PTY LTD,Corporate Total,C,N/A,9370735.0,2602982.0,1530289,854.0,1531143,,N/A,N/A,N/A,N/A
ATCO AUSTRALIA PTY. LTD.,Bulwer Island Energy Partnership facility,F,QLD,,,126378,45354.0,171732,,On,NEM,Gas,"The electricity production data is unavailable for this facility, pending further clarification of the data reported and/or pending outcome of regulatory matters.  The data on this facility may be made available in future publications."
ATCO AUSTRALIA PTY. LTD.,Karratha Power Station,F,WA,1706994.0,474165.0,270985,0.0,270985,0.57,On,NWIS,Gas,N/A
ATCO AUSTRALIA PTY. LTD.,Osborne facility,F,SA,,,608632,167.0,608799,,On,NEM,Gas,"The electricity production data is unavailable for this facility, pending further clarification of the data reported and/or pending outcome of regulatory matters.  The data on this facility may be made available in future publications."
ATCO AUSTRALIA PTY. LTD.,Corporate Total,C,N/A,1706994.0,474165.0,1005995,45521.0,1051516,,N/A,N/A,N/A,N/A
AUSTRALIAN CAPITAL EQUITY PTY LIMITED,LGP Belmont Administration & Kalamunda Facility,FA,WA,20.0,6.0,19,18.0,37,3.42,On,SWIS,Liquid Fuel,N/A
AUSTRALIAN CAPITAL EQUITY PTY LIMITED,LGP Canning Vale Facility,F,WA,2380.0,661.0,36,10.0,46,0.05,On,SWIS,Landfill Gas,N/A
AUSTRALIAN CAPITAL EQUITY PTY LIMITED,LGP Red Hill Facility,F,WA,91876.0,25521.0,1277,1.0,1278,0.05,On,SWIS,Landfill Gas,N/A
AUSTRALIAN CAPITAL EQUITY PTY LIMITED,LGP Tamala Park Facility,F,WA,114770.0,31881.0,1588,2.0,1590,0.05,On,SWIS,Landfill Gas,N/A
AUSTRALIAN CAPITAL EQUITY PTY LIMITED,Corporate Total,C,N/A,209046.0,58068.0,2920,31.0,2951,,N/A,N/A,N/A,N/A
AXIA ENERGY AUSTRALIA PTY LTD,Smithfield Power Partnership,F,NSW,3486738.0,968538.0,460102,0.0,460102,0.48,On,NEM,Gas,N/A
AXIA ENERGY AUSTRALIA PTY LTD,Corporate Total,C,N/A,3486738.0,968538.0,460102,0.0,460102,,N/A,N/A,N/A,N/A
BG INTERNATIONAL (AUS) INVESTMENTS PTY LIMITED,Condamine Power Station,F,QLD,2754361.0,765100.0,333565,526.0,334091,0.44,On,NEM,Gas,N/A
BG INTERNATIONAL (AUS) INVESTMENTS PTY LIMITED,Corporate Total,C,N/A,2754361.0,765100.0,333565,526.0,334091,,N/A,N/A,N/A,N/A
BHP BILLITON IRON ORE PTY. LTD.,Yarnima Power Station IOP,F,WA,1652126.0,458924.0,307351,0.0,307351,0.67,Off,Off-grid,Gas,N/A
BHP BILLITON IRON ORE PTY. LTD.,Corporate Total,C,N/A,1652126.0,458924.0,307351,0.0,307351,,N/A,N/A,N/A,N/A
BLUEWATERS POWER 1 PTY LTD,Bluewaters Power 1,F,WA,6025829.0,1673841.0,1482015,2327.0,1484342,0.89,On,SWIS,Black Coal,N/A
BLUEWATERS POWER 1 PTY LTD,Corporate Total,C,N/A,6025829.0,1673841.0,1482015,2327.0,1484342,,N/A,N/A,N/A,N/A
BLUEWATERS POWER 2 PTY LTD,Bluewaters Power 2,F,WA,6078158.0,1688377.0,1377635,1775.0,1379410,0.82,On,SWIS,Black Coal,N/A
BLUEWATERS POWER 2 PTY LTD,Corporate Total,C,N/A,6078158.0,1688377.0,1377635,1775.0,1379410,,N/A,N/A,N/A,N/A
BPIH PTY LIMITED,Brookfield District Energy (GX) Pty Ltd,F,NSW,78204.0,21723.0,11861,22049.0,33910,0.55,On,NEM,Gas,N/A
BPIH PTY LIMITED,Corporate Total,C,N/A,78204.0,21723.0,11861,22049.0,33910,,N/A,N/A,N/A,N/A
CANUNDA POWER PTY LTD,Canunda Wind Farm,F,SA,445274.0,123687.0,17,156.0,173,0.0,On,NEM,Wind,N/A
CANUNDA POWER PTY LTD,Corporate Total,C,N/A,445274.0,123687.0,17,156.0,173,,N/A,N/A,N/A,N/A
CAPE BYRON MANAGEMENT PTY LTD,Broadwater Power Plant,F,NSW,643940.0,178872.0,6032,1423.0,7455,0.03,On,NEM,Bagasse,N/A
CAPE BYRON MANAGEMENT PTY LTD,Condong Power Plant,F,NSW,375693.0,104359.0,3007,1687.0,4694,0.03,On,NEM,Bagasse,N/A
CAPE BYRON MANAGEMENT PTY LTD,Corporate Total,C,N/A,1019633.0,283231.0,9039,3110.0,12149,,N/A,N/A,N/A,N/A
CLARKE ENERGY (AUSTRALIA) PTY. LTD.,Daandine Power Station,F,QLD,,,125058,0.0,125058,,On,NEM,Coal Seam Methane,"The electricity production data is unavailable for this facility, pending further clarification of the data reported and/or pending outcome of regulatory matters.  The data on this facility may be made available in future publications."
CLARKE ENERGY (AUSTRALIA) PTY. LTD.,Corporate Total,C,N/A,,,125058,0.0,125058,,N/A,N/A,N/A,N/A
CONTRACT POWER AUSTRALIA PTY LTD,FMG Cloud Break Mine Site Power Station,F,WA,643454.0,178737.0,110575,0.0,110575,0.62,Off,Off-grid,Diesel,N/A
CONTRACT POWER AUSTRALIA PTY LTD,Norseman Gold Power Station,F,WA,50926.0,14146.0,10193,0.0,10193,0.72,Off,Off-grid,Diesel,N/A
CONTRACT POWER AUSTRALIA PTY LTD,Corporate Total,C,N/A,694380.0,192883.0,120768,0.0,120768,,N/A,N/A,N/A,N/A
CS ENERGY LIMITED,Callide A Power Station,F,QLD,362952.0,100820.0,123177,43885.0,167062,1.22,On,NEM,Black Coal,N/A
CS ENERGY LIMITED,Callide B Power Station,F,QLD,12706326.0,3529535.0,3285158,34530.0,3319688,0.93,On,NEM,Black Coal,N/A
CS ENERGY LIMITED,Callide C Power Station,F,QLD,19988727.0,5552424.0,4961514,20952.0,4982466,0.89,On,NEM,Black Coal,"Please note that in some circumstances Joint Venture partners are required to report a full amount for each facility they have in a Joint Venture. This results in that facility appearing twice. The identified Joint Venture participants have each included the same data for the Callide C Power Station in their NGER reports. This is because neither participant had the greatest ability to introduce and implement the operating and environmental policies in relation to the facility, and a nomination of operational control has not been made."
CS ENERGY LIMITED,Kogan Creek Power Station,F,QLD,20633364.0,5731490.0,4761463,2411.0,4763874,0.83,On,NEM,Black Coal,N/A
CS ENERGY LIMITED,Wivenhoe Power Station,F,QLD,72877.0,20244.0,23,50466.0,50489,0.0,On,NEM,Hydro,N/A
CS ENERGY LIMITED,Corporate Total,C,N/A,53764246.0,14934513.0,13131335,152244.0,13283579,,N/A,N/A,N/A,N/A
CWF HOLDINGS PTY LTD,Collgar Wind Farm,F,WA,2566405.0,712890.0,227,611.0,838,0.0,On,SWIS,Wind,N/A
CWF HOLDINGS PTY LTD,Corporate Total,C,N/A,2566405.0,712890.0,227,611.0,838,,N/A,N/A,N/A,N/A
CWP RENEWABLES PTY LTD,Boco Rock Wind Farm Pty Ltd,F,NSW,751603.0,208779.0,55,720.0,775,0.0,On,NEM,Wind,N/A
CWP RENEWABLES PTY LTD,Taralga Wind Farm Pty Ltd,F,NSW,265563.0,73768.0,20,128.0,148,0.0,On,NEM,Wind,N/A
CWP RENEWABLES PTY LTD,Corporate Total,C,N/A,1017166.0,282546.0,75,848.0,923,,N/A,N/A,N/A,N/A
DELTA ELECTRICITY,Brown Mountain Power Station,F,NSW,48431.0,13453.0,6,0.0,6,0.0,On,NEM,Hydro,N/A
DELTA ELECTRICITY,Colongra PS,F,NSW,258467.0,71796.0,41565,3913.0,45478,0.58,On,NEM,Gas,N/A
DELTA ELECTRICITY,Vales Point Power Station,F,NSW,24972675.0,6936854.0,6020229,47711.0,6067940,0.87,On,NEM,Black Coal,N/A
DELTA ELECTRICITY,Corporate Total,C,N/A,25279573.0,7022104.0,6061800,51624.0,6113424,,N/A,N/A,N/A,N/A
DIAMANTINA HOLDING COMPANY PTY LIMITED,Diamantina Power Station,F,QLD,5410680.0,1502967.0,613667,95.0,613762,0.41,On,Mt Isa,Gas,N/A
DIAMANTINA HOLDING COMPANY PTY LIMITED,Corporate Total,C,N/A,5410680.0,1502967.0,613667,95.0,613762,,N/A,N/A,N/A,N/A
ECOGEN HOLDINGS PTY LTD,Jeeralang Power Station,F,VIC,79794.0,22165.0,15640,6730.0,22370,0.71,On,NEM,Gas,N/A
ECOGEN HOLDINGS PTY LTD,Newport Power Station,F,VIC,342893.0,95248.0,52641,24749.0,77390,0.55,On,NEM,Gas,N/A
ECOGEN HOLDINGS PTY LTD,Corporate Total,C,N/A,422687.0,117413.0,68281,31479.0,99760,,N/A,N/A,N/A,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Albany Wind Farm,F,WA,347600.0,96556.0,13,7.0,20,0.0,On,SWIS,Wind,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Bremer Bay Wind Diesel System,FA,WA,6664.0,1851.0,220,3.0,223,0.12,On,SWIS,Wind/Diesel,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Cockburn Power Station,F,WA,2369340.0,658150.0,260404,0.0,260404,0.4,On,SWIS,Gas,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Collie Power Station,F,WA,8061797.0,2239388.0,2024283,3244.0,2027527,0.9,On,SWIS,Black Coal,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Coral Bay Wind Diesel System,FA,WA,12118.0,3366.0,1813,0.0,1813,0.54,Off,Off-grid,Wind/Diesel,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Denham Wind Farm,F,WA,6871.0,1909.0,0,1.0,1,0.0,Off,Off-grid,Wind,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Esperance Wind Farm,F,WA,52851.0,14681.0,0,8.0,8,0.0,Off,Off-grid,Wind,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Geraldton Gas Turbine Station,F,WA,80.0,22.0,29,0.0,29,1.31,On,SWIS,Gas,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Hopetoun Wind Diesel System,FA,WA,19713.0,5476.0,2671,0.0,2671,0.49,Off,Off-grid,Wind/Diesel,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalbarri Photovoltaic,F,WA,81.0,23.0,0,4.0,4,0.0,On,SWIS,Solar,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalbarri Wind Farm,F,WA,15140.0,4206.0,0,6.0,6,0.0,On,SWIS,Wind,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalgoorlie Gas Turbine Station,F,WA,6739.0,1872.0,1751,0.0,1751,0.94,On,SWIS,Gas,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Kwinana Power Station,F,WA,3520116.0,977810.0,602488,700.0,603188,0.62,On,SWIS,Gas,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Muja Power Station,F,WA,13831474.0,3842076.0,3744318,1655.0,3745973,0.97,On,SWIS,Black Coal,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Mungarra Gas Turbine Station,F,WA,348804.0,96890.0,82909,0.0,82909,0.86,On,SWIS,Gas,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Pinjar Gas Turbine Station,F,WA,1670548.0,464041.0,376980,0.0,376980,0.81,On,SWIS,Gas,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,South West Cogeneration Joint Venture,F,WA,3568929.0,991369.0,623890,37.0,623927,0.63,On,SWIS,Gas,N/A
ELECTRICITY GENERATION AND RETAIL CORPORATION,Corporate Total,C,N/A,33838865.0,9399685.0,7721769,5665.0,7727434,,N/A,N/A,N/A,N/A
ELECTRICITY NETWORKS CORPORATION,Ravensthorpe Power Station,F,WA,701.0,195.0,138,0.0,138,0.71,On,SWIS,Liquid Fuel,N/A
ELECTRICITY NETWORKS CORPORATION,Corporate Total,C,N/A,701.0,195.0,138,0.0,138,,N/A,N/A,N/A,N/A
ENERGEX LIMITED,Energy Impact - Bromelton Peak Generation Plant,F,QLD,6745.0,1874.0,1402,427.0,1829,0.75,On,NEM,Liquid Fuel,N/A
ENERGEX LIMITED,Energy Impact - Generation,F,QLD,4125.0,1146.0,799,0.0,799,0.7,On,NEM,Liquid Fuel,N/A
ENERGEX LIMITED,Corporate Total,C,N/A,10870.0,3019.0,2201,427.0,2628,,N/A,N/A,N/A,N/A
ENERGY DEVELOPMENTS LIMITED,Appin CSM Power Station,F,NSW,588901.0,163584.0,124621,85.0,124706,0.76,On,NEM,Coal Seam Methane,N/A
ENERGY DEVELOPMENTS LIMITED,Ardyaloon Remote Power Station,F,WA,6385.0,1774.0,1275,0.0,1275,0.72,Off,Off-grid,Liquid Fuel,N/A
ENERGY DEVELOPMENTS LIMITED,Beagle Bay Remote Power Station,F,WA,5835.0,1621.0,1151,0.0,1151,0.71,Off,Off-grid,Liquid Fuel,N/A
ENERGY DEVELOPMENTS LIMITED,Belrose and Grange Avenue LFG Power Stations,FA,NSW,46595.0,12943.0,815,6.0,821,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Berwick LFG Power Station,F,VIC,86977.0,24160.0,1539,810.0,2349,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Bidyadanga Remote Power Staiton,F,WA,10466.0,2907.0,2094,0.0,2094,0.72,Off,Off-grid,Liquid Fuel,N/A
