reportingEntity,facilityName,type,state,electricityProductionGJ,electricityProductionMwh,scope1tCO2e,scope2tCO2e,totalEmissionstCO2e,emissionIntensitytMwh,gridConnected,grid,primaryFuel,importantNotes
ENERGY DEVELOPMENTS LIMITED,Broadmeadows LFG Power Station,F,VIC,69413.0,19281.0,1230,10.0,1240,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Brooklyn LFG Power Station,F,VIC,61195.0,16999.0,1054,5.0,1059,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Broome LNG Power Station,F,WA,485698.0,134916.0,82255,0.0,82255,0.61,Off,Off-grid,Gas/Diesel,N/A
ENERGY DEVELOPMENTS LIMITED,Browns Plains LFG Power Station,F,QLD,40383.0,11218.0,712,4.0,716,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Century Power Station,FA,QLD,4393.0,1220.0,848,0.0,848,0.69,On,Mt Isa,Diesel,N/A
ENERGY DEVELOPMENTS LIMITED,Clayton LFG Power Station,F,VIC,290315.0,80643.0,4503,321.0,4824,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Coober Pedy Remote Power Station,F,SA,42860.0,11906.0,8348,0.0,8348,0.7,Off,Off-grid,Diesel,N/A
ENERGY DEVELOPMENTS LIMITED,Cue Remote Power Station,F,WA,6804.0,1890.0,1363,0.0,1363,0.72,Off,Off-grid,Liquid Fuel,N/A
ENERGY DEVELOPMENTS LIMITED,Derby LNG Power Station,F,WA,128739.0,35761.0,18528,0.0,18528,0.52,Off,Off-grid,Gas/Diesel,N/A
ENERGY DEVELOPMENTS LIMITED,Djarandjin Remote Power Station,F,WA,5837.0,1621.0,1157,0.0,1157,0.71,Off,Off-grid,Liquid Fuel,N/A
ENERGY DEVELOPMENTS LIMITED,Eastern Creek LFG Power Station,F,NSW,58449.0,16236.0,931,3.0,934,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,EDL LFG (VIC),FA,VIC,28317.0,7866.0,502,7.0,509,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Fitzroy Crossing LNG Power Station,F,WA,52066.0,14463.0,7074,0.0,7074,0.49,Off,Off-grid,Gas/Diesel,N/A
ENERGY DEVELOPMENTS LIMITED,Gascoyne Junction Remote Power Station,F,WA,2847.0,791.0,603,0.0,603,0.76,Off,Off-grid,Liquid Fuel,N/A
ENERGY DEVELOPMENTS LIMITED,German Creek CMM Power Station,F,QLD,1101467.0,305963.0,166630,0.0,166630,0.54,On,NEM,Waste Coal Mine Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Glennies Creek Power Station,F,NSW,326588.0,90719.0,53189,5.0,53194,0.59,On,NEM,Waste Coal Mine Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Halls Creek LNG Power Station,F,WA,41237.0,11455.0,6357,0.0,6357,0.55,Off,Off-grid,Gas/Diesel,N/A
ENERGY DEVELOPMENTS LIMITED,Highbury and Tea Tree Gully Power Stations,FA,SA,12141.0,3373.0,220,42.0,262,0.07,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Jacks Gully LFG Power Station,F,NSW,56366.0,15657.0,991,1.0,992,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Karumba Power Station,F,QLD,51753.0,14376.0,9935,8.0,9943,0.69,Off,Off-grid,Diesel,N/A
ENERGY DEVELOPMENTS LIMITED,Laverton Remote Power Station,F,WA,13825.0,3840.0,2685,0.0,2685,0.7,Off,Off-grid,Liquid Fuel,N/A
ENERGY DEVELOPMENTS LIMITED,Leonora Remote Power Station,F,WA,32000.0,8889.0,6446,0.0,6446,0.73,Off,Off-grid,Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Looma Power Station,FA,WA,9329.0,2591.0,2076,0.0,2076,0.8,Off,Off-grid,Gas/Diesel,N/A
ENERGY DEVELOPMENTS LIMITED,Lucas Heights 1 LFG Power Station,F,NSW,81911.0,22753.0,1447,3.0,1450,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Lucas Heights 2 LFG Power Station,F,NSW,363270.0,100908.0,6422,3.0,6425,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,McArthur River Power Station,F,NT,1028823.0,285784.0,132182,0.0,132182,0.46,Off,Off-grid,Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Meekatharra Remote Power Station,F,WA,23382.0,6495.0,4675,0.0,4675,0.72,Off,Off-grid,Liquid Fuel,N/A
ENERGY DEVELOPMENTS LIMITED,Menzies Remote Power Station,F,WA,2620.0,728.0,560,0.0,560,0.77,Off,Off-grid,Liquid Fuel,N/A
ENERGY DEVELOPMENTS LIMITED,Moranbah North CMM Power Station,F,QLD,1581863.0,439406.0,238554,0.0,238554,0.54,On,NEM,Waste Coal Mine Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Mt Magnet Remote Power Station,F,WA,12419.0,3450.0,2514,0.0,2514,0.73,Off,Off-grid,Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Mugga Lane LFG Power Station,F,ACT,79427.0,22063.0,1398,1.0,1399,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Oaky Creek Power Station,F,QLD,481153.0,133654.0,77508,23.0,77531,0.58,On,NEM,Coal Seam Methane,N/A
ENERGY DEVELOPMENTS LIMITED,Pedler Creek LFG Power Station,F,SA,68940.0,19150.0,1210,2.0,1212,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Pine Creek A Power Station,F,NT,651894.0,181082.0,90532,0.0,90532,0.5,On,DKIS,Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Roghan Road LFG Power Station,FA,QLD,4877.0,1355.0,83,44.0,127,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Sandstone Remote Power Station,F,WA,1831.0,509.0,406,0.0,406,0.8,Off,Off-grid,Liquid Fuel,N/A
ENERGY DEVELOPMENTS LIMITED,Springvale LFG Power Station,F,VIC,60010.0,16669.0,1066,13.0,1079,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Tahmoor Power Station,F,NSW,167241.0,46456.0,29870,10.0,29880,0.64,On,NEM,Waste Coal Mine Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Teralba Power Station,F,NSW,41260.0,11461.0,7316,32.0,7348,0.64,On,NEM,Coal Seam Methane,N/A
ENERGY DEVELOPMENTS LIMITED,Tower CSM Power Station,F,NSW,727327.0,202035.0,145425,9.0,145434,0.72,On,NEM,Coal Seam Methane,N/A
ENERGY DEVELOPMENTS LIMITED,Warmun Remote Power Station,F,WA,9744.0,2707.0,1967,0.0,1967,0.73,Off,Off-grid,Liquid Fuel,N/A
ENERGY DEVELOPMENTS LIMITED,West Belconnen LFG Power Station,F,ACT,11163.0,3101.0,201,8.0,209,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Wiluna Remote Power Station,F,WA,8252.0,2292.0,1657,0.0,1657,0.72,Off,Off-grid,Liquid Fuel,N/A
ENERGY DEVELOPMENTS LIMITED,Wingfield 1 LFG Power Station,F,SA,57947.0,16096.0,1019,1.0,1020,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Wingfield 2 LFG Power Station,F,SA,59665.0,16574.0,1049,1.0,1050,0.06,On,NEM,Landfill Gas,N/A
ENERGY DEVELOPMENTS LIMITED,Yalgoo Remote Power Station,F,WA,2895.0,804.0,616,0.0,616,0.77,Off,Off-grid,Liquid Fuel,N/A
ENERGY DEVELOPMENTS LIMITED,Corporate Total,C,N/A,9195095.0,2554193.0,1256809,1457.0,1258266,,N/A,N/A,N/A,N/A
ENERGY WORLD CORPORATION LTD,Brewer Power Station,F,NT,169861.0,47184.0,30511,14.0,30525,0.65,Off,Off-grid,Gas,N/A
ENERGY WORLD CORPORATION LTD,Corporate Total,C,N/A,169861.0,47184.0,30511,14.0,30525,,N/A,N/A,N/A,N/A
ENERGYAUSTRALIA HOLDINGS LIMITED,Cathedral Rocks Wind Farm,F,SA,620421.0,172339.0,65,128.0,193,0.0,On,NEM,Wind,N/A
ENERGYAUSTRALIA HOLDINGS LIMITED,Hallett Power Station,F,SA,80235.0,22288.0,23349,2735.0,26084,1.05,On,NEM,Gas/Diesel,N/A
ENERGYAUSTRALIA HOLDINGS LIMITED,Mt Piper Power Station,F,NSW,22617530.0,6282647.0,5432906,35153.0,5468059,0.86,On,NEM,Black Coal,N/A
ENERGYAUSTRALIA HOLDINGS LIMITED,Tallawarra Power Station,F,NSW,7496610.0,2082392.0,758611,2381.0,760992,0.36,On,NEM,Gas,N/A
ENERGYAUSTRALIA HOLDINGS LIMITED,Waterloo Wind Farm,F,SA,1063581.0,295439.0,66,226.0,292,0.0,On,NEM,Wind,N/A
ENERGYAUSTRALIA HOLDINGS LIMITED,Yallourn Power Station,F,VIC,40512852.0,11253570.0,14318960,301769.0,14620729,1.27,On,NEM,Brown Coal,N/A
ENERGYAUSTRALIA HOLDINGS LIMITED,Corporate Total,C,N/A,72391229.0,20108675.0,20533957,342392.0,20876349,,N/A,N/A,N/A,N/A
ERM POWER LIMITED,Newgen Neerabup Power Station,F,WA,449321.0,124811.0,75996,3033.0,79029,0.61,On,SWIS,Gas,N/A
ERM POWER LIMITED,Oakey Power Station,F,QLD,1796909.0,499141.0,311168,1956.0,313124,0.62,On,NEM,Gas,N/A
ERM POWER LIMITED,Corporate Total,C,N/A,2246230.0,623953.0,387164,4989.0,392153,,N/A,N/A,N/A,N/A
ESPERANCE POWER STATION PTY LTD,Esperance Power Station,F,WA,271834.0,75509.0,58134,0.0,58134,0.77,Off,Off-grid,Gas/Diesel,N/A
ESPERANCE POWER STATION PTY LTD,Corporate Total,C,N/A,271834.0,75509.0,58134,0.0,58134,,N/A,N/A,N/A,N/A
ESSENTIAL ENERGY,Essential Energy Generation Facilities,FA,NSW,1795.0,499.0,692,183.0,875,1.39,On,NEM,Multiple sources,N/A
ESSENTIAL ENERGY,Corporate Total,C,N/A,1795.0,499.0,692,183.0,875,,N/A,N/A,N/A,N/A
FPC 30 LIMITED,FPC Green Energy,F,QLD,355463.0,98740.0,3769,1645.0,5414,0.04,On,NEM,Biofuel,N/A
FPC 30 LIMITED,Corporate Total,C,N/A,355463.0,98740.0,3769,1645.0,5414,,N/A,N/A,N/A,N/A
GOLDFIELDS POWER PTY LTD,Parkeston Power Station,F,WA,814460.0,226239.0,134782,0.0,134782,0.6,On,SWIS,Gas/Diesel,N/A
GOLDFIELDS POWER PTY LTD,Corporate Total,C,N/A,814460.0,226239.0,134782,0.0,134782,,N/A,N/A,N/A,N/A
GSP ENERGY PTY LTD,Blayney Wind Farm,F,NSW,72296.0,20082.0,0,49.0,49,0.0,On,NEM,Wind,N/A
GSP ENERGY PTY LTD,Burrinjuck Power Station,F,NSW,305092.0,84748.0,0,105.0,105,0.0,On,NEM,Hydro,N/A
GSP ENERGY PTY LTD,Crookwell Wind Farm,F,NSW,28521.0,7923.0,0,33.0,33,0.0,On,NEM,Wind,N/A
GSP ENERGY PTY LTD,Hume Power Station,F,NSW,755051.0,209736.0,0,298.0,298,0.0,On,NEM,Hydro,N/A
GSP ENERGY PTY LTD,Keepit Power Station,F,NSW,10253.0,2848.0,0,0.0,0,0.0,On,NEM,Hydro,N/A
GSP ENERGY PTY LTD,Corporate Total,C,N/A,1171213.0,325337.0,0,485.0,485,,N/A,N/A,N/A,N/A
HRL LIMITED,Energy Brix Australia Corporation,F,VIC,150097.0,41694.0,100703,18935.0,119638,2.42,On,NEM,Brown Coal,N/A
HRL LIMITED,Corporate Total,C,N/A,150097.0,41694.0,100703,18935.0,119638,,N/A,N/A,N/A,N/A
HYDRO POWER PTY. LIMITED,Wyangala A,F,NSW,138482.0,38467.0,0,0.0,0,0.0,On,NEM,Hydro,N/A
HYDRO POWER PTY. LIMITED,Corporate Total,C,N/A,138482.0,38467.0,0,0.0,0,,N/A,N/A,N/A,N/A
HYDRO-ELECTRIC CORPORATION,Bastyan Hydro Power Station,F,TAS,1289717.0,358255.0,0,221.0,221,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Butlers Gorge Hydro Power Station,F,TAS,330501.0,91806.0,0,0.0,0,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Catagunya Hydro Power Station,F,TAS,781824.0,217173.0,0,22.0,22,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Cethana Hydro Power Station,F,TAS,870760.0,241878.0,0,98.0,98,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Cluny Hydro Power Station,F,TAS,293141.0,81428.0,0,9.0,9,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Devils Gate Hydro Power Station,F,TAS,942101.0,261695.0,0,27.0,27,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Fisher Hydro Power Station,F,TAS,460680.0,127967.0,0,3.0,3,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Flinders Island Power Station,F,TAS,13110.0,3642.0,2457,4.0,2461,0.67,Off,Off-grid,Wind/Diesel,N/A
HYDRO-ELECTRIC CORPORATION,Gordon Hydro Power Station,F,TAS,3822412.0,1061781.0,0,114.0,114,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,John Butters Hydro Power Station,F,TAS,1766518.0,490699.0,0,631.0,631,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,King Island Power Station,F,TAS,45436.0,12621.0,5037,4.0,5041,0.4,Off,Off-grid,Wind/Diesel,N/A
HYDRO-ELECTRIC CORPORATION,Lake Echo Hydro Power Station,F,TAS,120795.0,33554.0,0,21.0,21,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Lake Margaret Lower Hydro Power station,F,TAS,20435.0,5676.0,0,3.0,3,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Lake Margaret Upper Hydro Power Station,F,TAS,170131.0,47259.0,0,1.0,1,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Lemonthyme Hydro Power Station,F,TAS,926469.0,257353.0,0,55.0,55,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Liapootah Hydro Power Station,F,TAS,1491643.0,414345.0,0,467.0,467,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Mackintosh Hydro Power Station,F,TAS,1227923.0,341090.0,0,776.0,776,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Meadowbank Hydro Power Station,F,TAS,158933.0,44148.0,0,56.0,56,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Paloona Hydro Power Station,F,TAS,335083.0,93079.0,0,45.0,45,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Parangana Hydro Power Station,F,TAS,15066.0,4185.0,0,0.0,0,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Poatina Hydro Power Station,F,TAS,3798355.0,1055099.0,0,1994.0,1994,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Reece Hydro Power Station,F,TAS,3295055.0,915293.0,0,1976.0,1976,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Repulse Hydro Power Station,F,TAS,500556.0,139043.0,0,10.0,10,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Rowallan Hydro Power Station,F,TAS,84911.0,23586.0,0,8.0,8,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Tamar Valley Power Station,F,TAS,63619.0,17672.0,9276,2570.0,11846,0.52,On,NEM,Gas,N/A
HYDRO-ELECTRIC CORPORATION,Tarraleah Hydro Power Station,F,TAS,2275240.0,632011.0,0,102.0,102,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Tods Corner Hydro Power Station,F,TAS,20731.0,5759.0,0,3.0,3,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Trevallyn Hydro Power Station,F,TAS,1256107.0,348919.0,0,80.0,80,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Tribute Hydro Power Station,F,TAS,788456.0,219016.0,0,67.0,67,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Tungatinah Hydro Power Station,F,TAS,1530728.0,425202.0,0,156.0,156,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Wayatinah Hydro Power Station,F,TAS,874109.0,242808.0,0,29.0,29,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Wilmot Hydro Power Station,F,TAS,411351.0,114264.0,0,47.0,47,0.0,On,NEM,Hydro,N/A
HYDRO-ELECTRIC CORPORATION,Corporate Total,C,N/A,29981896.0,8328304.0,16770,9599.0,26369,,N/A,N/A,N/A,N/A
IFM RENEWABLE ENERGY PTY LTD,Challicum Hills Wind Farm,F,VIC,487533.0,135426.0,93,0.0,93,0.0,On,NEM,Wind,N/A
IFM RENEWABLE ENERGY PTY LTD,Clements Gap Wind Farm,F,SA,615683.0,171023.0,26,0.0,26,0.0,On,NEM,Wind,N/A
IFM RENEWABLE ENERGY PTY LTD,Codrington Wind Farm,F,VIC,160914.0,44698.0,24,0.0,24,0.0,On,NEM,Wind,N/A
IFM RENEWABLE ENERGY PTY LTD,Eildon Pondage Hydro,F,VIC,53020.0,14728.0,0,0.0,0,0.0,On,NEM,Hydro,N/A
IFM RENEWABLE ENERGY PTY LTD,Glenmaggie Hydro,F,VIC,24404.0,6779.0,0,0.0,0,0.0,On,NEM,Hydro,N/A
IFM RENEWABLE ENERGY PTY LTD,Ord Hydro,F,WA,742103.0,206140.0,18,0.0,18,0.0,Off,Off-grid,Hydro,N/A
IFM RENEWABLE ENERGY PTY LTD,Portland Wind Farms,F,VIC,1483286.0,412024.0,21,0.0,21,0.0,On,NEM,Wind,N/A
IFM RENEWABLE ENERGY PTY LTD,The Drop Hydro,F,NSW,28205.0,7835.0,0,0.0,0,0.0,On,NEM,Hydro,N/A
IFM RENEWABLE ENERGY PTY LTD,William Hovell Hydro,F,VIC,10659.0,2961.0,0,0.0,0,0.0,On,NEM,Hydro,N/A
IFM RENEWABLE ENERGY PTY LTD,Yambuk Wind Farm,F,VIC,324867.0,90241.0,107,0.0,107,0.0,On,NEM,Wind,N/A
IFM RENEWABLE ENERGY PTY LTD,Corporate Total,C,N/A,3930674.0,1091854.0,289,0.0,289,,N/A,N/A,N/A,N/A
INFIGEN ENERGY LIMITED,Alinta Wind Farm,F,WA,1190284.0,330634.0,47,624.0,671,0.0,On,SWIS,Wind,N/A
INFIGEN ENERGY LIMITED,Capital East Solar Farm,F,NSW,689.0,191.0,0,8.0,8,0.0,On,NEM,Solar,N/A
INFIGEN ENERGY LIMITED,Capital Wind Farm,F,NSW,1184184.0,328940.0,105,871.0,976,0.0,On,NEM,Wind,N/A
INFIGEN ENERGY LIMITED,"Lake Bonney Stage 1,2 & 3 Wind Farm",F,SA,2477929.0,688314.0,88,888.0,976,0.0,On,NEM,Wind,N/A
INFIGEN ENERGY LIMITED,Woodlawn Wind Farm,F,NSW,462471.0,128464.0,33,186.0,219,0.0,On,NEM,Wind,N/A
INFIGEN ENERGY LIMITED,Corporate Total,C,N/A,5315557.0,1476544.0,273,2577.0,2850,,N/A,N/A,N/A,N/A
IPM (KWINANA) PTY LTD,Kwinana Cogeneration Plant,F,WA,3212159.0,892266.0,462837,96.0,462933,0.52,On,SWIS,Gas,N/A
IPM (KWINANA) PTY LTD,Corporate Total,C,N/A,3212159.0,892266.0,462837,96.0,462933,,N/A,N/A,N/A,N/A
IPM AUSTRALIA LIMITED,Loy Yang B Power Station,F,VIC,31039276.0,8622021.0,9755875,1932.0,9757807,1.13,On,NEM,Brown Coal,N/A
IPM AUSTRALIA LIMITED,Corporate Total,C,N/A,31039276.0,8622021.0,9755875,1932.0,9757807,,N/A,N/A,N/A,N/A
LMS ENERGY PTY LTD,Albury Renewable Energy Facility,F,NSW,28779.0,7994.0,435,0.0,435,0.05,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Atlas Renewable Energy Facility,F,WA,16710.0,4642.0,266,0.0,266,0.06,On,SWIS,Landfill Gas,N/A
LMS ENERGY PTY LTD,Awaba Renewable Energy Facility,F,NSW,33021.0,9173.0,507,0.0,507,0.06,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Ballarat Renewable Energy Facility,F,VIC,18286.0,5079.0,295,0.0,295,0.06,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Bendigo Renewable Energy Facility,F,VIC,14097.0,3916.0,225,0.0,225,0.06,On,NEM,Solar,N/A
LMS ENERGY PTY LTD,Birkdale Renewable Energy Facility,F,QLD,24124.0,6701.0,364,0.0,364,0.05,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Darwin Renewable Energy Facility,F,NT,32365.0,8990.0,528,0.0,528,0.06,On,DKIS,Landfill Gas,N/A
LMS ENERGY PTY LTD,Eastern Creek 2 Renewable Energy Facility,F,NSW,229019.0,63616.0,3323,0.0,3323,0.05,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Hampton Park Renewable Energy Facility,F,VIC,220584.0,61273.0,3222,0.0,3222,0.05,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Ipswich Renewable Energy Facility,F,QLD,30219.0,8394.0,484,0.0,484,0.06,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Mornington Peninsula Renewable Energy Facility,F,VIC,20560.0,5711.0,320,0.0,320,0.06,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Newcastle Renewable Energy Facility,F,NSW,64817.0,18005.0,993,0.0,993,0.06,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Remount Renewable Energy Facility,F,TAS,52039.0,14455.0,816,0.0,816,0.06,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Rochedale Renewable Energy Facility,F,QLD,122074.0,33909.0,1927,0.0,1927,0.06,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Shepparton Renewable Energy Facility,F,VIC,16923.0,4701.0,279,0.0,279,0.06,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,South Cardup Renewable Energy Facility,F,WA,94101.0,26139.0,1508,0.0,1508,0.06,On,SWIS,Landfill Gas,N/A
LMS ENERGY PTY LTD,Stapylton Renewable Energy Facility,F,QLD,15768.0,4380.0,265,0.0,265,0.06,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Suntown Renewable Energy Facility,F,QLD,135.0,38.0,1,0.0,1,0.03,On,NEM,Landfill Gas,N/A
