reportingEntity,facilityName,type,state,electricityProductionGJ,electricityProductionMwh,scope1tCO2e,scope2tCO2e,totalEmissionstCO2e,emissionIntensitytMwh,gridConnected,grid,primaryFuel,importantNotes
LMS ENERGY PTY LTD,Swanbank Renewable Energy Facility,F,QLD,34266.0,9518.0,537,0.0,537,0.06,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Tweed Shire Renewable Energy Facility,F,NSW,6224.0,1729.0,106,0.0,106,0.06,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Wollert Renewable Energy Facility,F,VIC,196497.0,54583.0,2968,0.0,2968,0.05,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Wyndham Renewable Energy Facility,F,VIC,55620.0,15450.0,764,0.0,764,0.05,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Wyong Renewable Energy Facility,F,NSW,60714.0,16865.0,929,0.0,929,0.06,On,NEM,Landfill Gas,N/A
LMS ENERGY PTY LTD,Corporate Total,C,N/A,1386942.0,385262.0,21062,0.0,21062,,N/A,N/A,N/A,N/A
MACQUARIE GENERATION,Bayswater Power Station,F,NSW,11250900.0,3125250.0,2650584,0.0,2650584,0.85,On,NEM,Black Coal,"AGL Energy Limited purchased Macquarie Generation in September 2014. This includes the Bayswater Power Station, Liddell Power Station and Hunter Valley Gas Turbines facilities.  Macquarie Generation reported these facilities for part of the 2014-15 financial year and AGL Energy Limited reported for the remainder of the year."
MACQUARIE GENERATION,Hunter Valley Gas Turbines,F,NSW,238.0,66.0,102,191.0,293,1.54,On,NEM,Gas,"AGL Energy Limited purchased Macquarie Generation in September 2014. This includes the Bayswater Power Station, Liddell Power Station and Hunter Valley Gas Turbines facilities.  Macquarie Generation reported these facilities for part of the 2014-15 financial year and AGL Energy Limited reported for the remainder of the year."
MACQUARIE GENERATION,Liddell Power Station,F,NSW,4182213.0,1161726.0,1061536,4426.0,1065962,0.91,On,NEM,Black Coal,"AGL Energy Limited purchased Macquarie Generation in September 2014. This includes the Bayswater Power Station, Liddell Power Station and Hunter Valley Gas Turbines facilities.  Macquarie Generation reported these facilities for part of the 2014-15 financial year and AGL Energy Limited reported for the remainder of the year."
MACQUARIE GENERATION,Corporate Total,C,N/A,15433351.0,4287042.0,3712222,4617.0,3716839,,N/A,N/A,N/A,N/A
MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Mt Mercer Wind farm Pty Ltd,F,VIC,1259336.0,349816.0,91,623.0,714,0.0,On,NEM,Wind,N/A
MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Mt Millar Wind Farm Pty Ltd,F,SA,672546.0,186818.0,16,24.0,40,0.0,On,NEM,Wind,N/A
MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Corporate Total,C,N/A,1931882.0,536634.0,107,647.0,754,,N/A,N/A,N/A,N/A
MITSUI & CO (AUSTRALIA) LTD,Bald Hills Wind Farm,F,VIC,237597.0,65999.0,45,431.0,476,0.0,On,NEM,Wind,N/A
MITSUI & CO (AUSTRALIA) LTD,Corporate Total,C,N/A,237597.0,65999.0,45,431.0,476,,N/A,N/A,N/A,N/A
MOMENTUM ENERGY PTY LIMITED,Alfred Hospital Cogeneration Plant,F,VIC,56229.0,15619.0,13869,590.0,14459,0.89,On,NEM,Gas,N/A
MOMENTUM ENERGY PTY LIMITED,Dandenong Hospital Cogeneration Plant,F,VIC,54404.0,15112.0,11329,429.0,11758,0.75,On,NEM,Gas,N/A
MOMENTUM ENERGY PTY LIMITED,Geelong Hospital Cogeneration Plant,F,VIC,55751.0,15486.0,12359,563.0,12922,0.8,On,NEM,Gas,N/A
MOMENTUM ENERGY PTY LIMITED,Royal Melbourne Hospital Cogeneration Plant,F,VIC,114442.0,31789.0,25321,953.0,26274,0.8,On,NEM,Gas,N/A
MOMENTUM ENERGY PTY LIMITED,ST. Vincent's Hospital Cogeneration Plant,F,VIC,56462.0,15684.0,13743,632.0,14375,0.88,On,NEM,Gas,N/A
MOMENTUM ENERGY PTY LIMITED,Corporate Total,C,N/A,337288.0,93691.0,76621,3167.0,79788,,N/A,N/A,N/A,N/A
MORTONS LANE WIND FARM (HOLDING) PTY LTD,Mortons Lane Windfarm Pty Ltd,F,VIC,224297.0,62305.0,0,0.0,0,0.0,On,NEM,Wind,N/A
MORTONS LANE WIND FARM (HOLDING) PTY LTD,Corporate Total,C,N/A,224297.0,62305.0,0,0.0,0,,N/A,N/A,N/A,N/A
NATIONAL POWER AUSTRALIA INVESTMENTS LIMITED,Hazelwood Power Station,F,VIC,39489921.0,10969423.0,15354936,192118.0,15547054,1.4,On,NEM,Brown Coal,N/A
NATIONAL POWER AUSTRALIA INVESTMENTS LIMITED,Corporate Total,C,N/A,39489921.0,10969423.0,15354936,192118.0,15547054,,N/A,N/A,N/A,N/A
NEW GULLEN RANGE WIND FARM  (HOLDING) PTY LTD,New Gullen Range Wind Farm Pty Ltd,F,NSW,1295661.0,359906.0,0,397.0,397,0.0,On,NEM,Wind,N/A
NEW GULLEN RANGE WIND FARM  (HOLDING) PTY LTD,Corporate Total,C,N/A,1295661.0,359906.0,0,397.0,397,,N/A,N/A,N/A,N/A
NEWGEN KWINANA HOLDINGS PTY LTD,Kwinana Gas Fired Power Station,F,WA,7750392.0,2152887.0,851682,3081.0,854763,0.4,On,SWIS,Gas,N/A
NEWGEN KWINANA HOLDINGS PTY LTD,Corporate Total,C,N/A,7750392.0,2152887.0,851682,3081.0,854763,,N/A,N/A,N/A,N/A
NRG VICTORIA I PTY LTD,Gladstone Power Station,F,QLD,23336871.0,6482464.0,6301561,55547.0,6357108,0.97,On,NEM,Black Coal,N/A
NRG VICTORIA I PTY LTD,Corporate Total,C,N/A,23336871.0,6482464.0,6301561,55547.0,6357108,,N/A,N/A,N/A,N/A
ORIGIN ENERGY LIMITED,Australand,F,NSW,4031.0,1120.0,668,48.0,716,0.6,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Ballarat Solar Park,F,VIC,658.0,183.0,0,2.0,2,0.0,On,NEM,Solar,N/A
ORIGIN ENERGY LIMITED,Bendigo Solar Park,F,VIC,1881.0,523.0,0,4.0,4,0.0,On,NEM,Solar,N/A
ORIGIN ENERGY LIMITED,Blackmores,F,NSW,4190.0,1164.0,807,50.0,857,0.69,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Bond,F,NSW,4349.0,1208.0,668,52.0,720,0.55,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Chifley Square,F,NSW,4395.0,1221.0,650,52.0,702,0.53,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Cullerin Wind Farm,F,NSW,325681.0,90467.0,19,105.0,124,0.0,On,NEM,Wind,N/A
ORIGIN ENERGY LIMITED,Dandenong,F,VIC,13681.0,3800.0,2129,232.0,2361,0.56,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Darling Downs Power Station,F,QLD,15616147.0,4337819.0,1767735,1581.0,1769316,0.41,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Drapac,F,VIC,2312.0,642.0,393,38.0,431,0.61,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Eraring Power Station,F,NSW,51539324.0,14316479.0,12289095,14022.0,12303117,0.86,On,NEM,Black Coal,N/A
ORIGIN ENERGY LIMITED,Exhibition Street,F,VIC,11341.0,3150.0,1710,186.0,1896,0.54,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Kent Street,F,NSW,11297.0,3138.0,1571,250.0,1821,0.5,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,La Trobe,F,VIC,3089.0,858.0,521,83.0,604,0.61,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Ladbroke Grove Power Station,F,SA,663862.0,184406.0,96421,516.0,96937,0.52,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Mirvac,F,NSW,17071.0,4742.0,2584,220.0,2804,0.54,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Mortlake Power Station,F,VIC,4188517.0,1163477.0,617279,5853.0,623132,0.53,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Mount,F,NSW,5847.0,1624.0,891,70.0,961,0.55,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Mt Stuart Power Station,F,QLD,110955.0,30821.0,27037,4121.0,31158,0.88,On,NEM,Kerosene,N/A
ORIGIN ENERGY LIMITED,Quarantine Power Station,F,SA,774888.0,215247.0,157160,2065.0,159225,0.73,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Roma Power Station,F,QLD,746188.0,207274.0,134645,681.0,135326,0.65,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Shoalhaven Scheme,F,NSW,276441.0,76789.0,2,73496.0,73498,0.0,On,NEM,Hydro,N/A
ORIGIN ENERGY LIMITED,Stockland Headquarters,F,NSW,4647.0,1291.0,745,56.0,801,0.58,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,University of NSW,F,NSW,8740.0,2428.0,1294,104.0,1398,0.53,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Uranquinty Power Station,F,NSW,1537782.0,427162.0,221484,5449.0,226933,0.52,On,NEM,Gas,N/A
ORIGIN ENERGY LIMITED,Corporate Total,C,N/A,75877314.0,21077032.0,15325508,109336.0,15434844,,N/A,N/A,N/A,N/A
OZGEN HOLDINGS AUSTRALIA PTY LTD,Callide C Power Station (facility),F,QLD,19988727.0,5552424.0,4961514,20952.0,4982466,0.89,On,NEM,Black Coal,"Please note that in some circumstances Joint Venture partners are required to report a full amount for each facility they have in a Joint Venture. This results in that facility appearing twice. The identified Joint Venture participants have each included the same data for the Callide C Power Station in their NGER reports. This is because neither participant had the greatest ability to introduce and implement the operating and environmental policies in relation to the facility, and a nomination of operational control has not been made."
OZGEN HOLDINGS AUSTRALIA PTY LTD,Millmerran Power Station (facility),F,QLD,23865350.0,6629264.0,5384007,4129.0,5388136,0.81,On,NEM,Black Coal,N/A
OZGEN HOLDINGS AUSTRALIA PTY LTD,Corporate Total,C,N/A,43854077.0,12181688.0,10345521,25081.0,10370602,,N/A,N/A,N/A,N/A
PELICAN POINT POWER LIMITED,Pelican Point Power Station,F,SA,3708417.0,1030116.0,411975,6659.0,418634,0.4,On,NEM,Gas,N/A
PELICAN POINT POWER LIMITED,Corporate Total,C,N/A,3708417.0,1030116.0,411975,6659.0,418634,,N/A,N/A,N/A,N/A
POWER AND WATER CORPORATION,Katherine Region,FA,NT,63066.0,17518.0,12363,0.0,12363,0.08,Off,Off-grid,Multiple sources,N/A
POWER AND WATER CORPORATION,Northern (Darwin) Region,FA,NT,224073.0,62243.0,43878,0.0,43878,0.7,Off,Off-grid,Multiple sources,N/A
POWER AND WATER CORPORATION,Remote Centres Generation,FA,NT,51189.0,14219.0,10283,0.0,10283,0.72,Off,Off-grid,Multiple sources,N/A
POWER AND WATER CORPORATION,Southern Region,FA,NT,100879.0,28022.0,19683,0.0,19683,0.7,Off,Off-grid,Multiple sources,N/A
POWER AND WATER CORPORATION,Corporate Total,C,N/A,439207.0,122002.0,86207,0.0,86207,,N/A,N/A,N/A,N/A
POWER GENERATION CORPORATION,Channel Island Power Station,F,NT,3520970.0,978047.0,607777,0.0,607777,0.62,On,DKIS,Gas,N/A
POWER GENERATION CORPORATION,Katherine Power Station,F,NT,55966.0,15546.0,12589,0.0,12589,0.81,On,DKIS,Gas,N/A
POWER GENERATION CORPORATION,Kings Canyon,F,NT,6202.0,1723.0,1141,0.0,1141,0.66,Off,Off-grid,Solar,N/A
POWER GENERATION CORPORATION,Owen Springs Power Station,F,NT,286571.0,79603.0,40674,0.0,40674,0.51,Off,Off-grid,Gas,N/A
POWER GENERATION CORPORATION,Ron Goodin Power Station,F,NT,334973.0,93048.0,62680,0.0,62680,0.67,Off,Off-grid,Gas,N/A
POWER GENERATION CORPORATION,Tennant Creek Power Station,F,NT,109184.0,30329.0,23220,0.0,23220,0.77,Off,Off-grid,Gas,N/A
POWER GENERATION CORPORATION,Weddell Power Station,F,NT,1576552.0,437931.0,270679,0.0,270679,0.62,On,DKIS,Gas,N/A
POWER GENERATION CORPORATION,Yulara Power Station,F,NT,86710.0,24086.0,15800,0.0,15800,0.66,Off,Off-grid,Gas/Diesel,N/A
POWER GENERATION CORPORATION,Corporate Total,C,N/A,5977128.0,1660313.0,1034560,0.0,1034560,,N/A,N/A,N/A,N/A
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,Visy Energy - Coolaroo Co-gen,F,VIC,57190.0,15886.0,20066,11653.0,31719,1.26,On,NEM,Biofuel,N/A
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,Corporate Total,C,N/A,57190.0,15886.0,20066,11653.0,31719,,N/A,N/A,N/A,N/A
RATCH - AUSTRALIA CORPORATION LIMITED,Kemerton Power Station,F,WA,302277.0,83966.0,54862,2534.0,57396,0.65,On,SWIS,Gas/Diesel,N/A
RATCH - AUSTRALIA CORPORATION LIMITED,Starfish Hill Wind Farm,F,SA,326963.0,90823.0,45,59.0,104,0.0,On,NEM,Wind,N/A
RATCH - AUSTRALIA CORPORATION LIMITED,Toora Wind Farm,F,VIC,186002.0,51667.0,20,269.0,289,0.0,On,NEM,Wind,N/A
RATCH - AUSTRALIA CORPORATION LIMITED,Townsville Power Station,F,QLD,290779.0,80772.0,39843,2758.0,42601,0.49,On,NEM,Gas,N/A
RATCH - AUSTRALIA CORPORATION LIMITED,Windy Hill Wind Farm,F,QLD,112473.0,31243.0,18,15.0,33,0.0,On,NEM,Wind,N/A
RATCH - AUSTRALIA CORPORATION LIMITED,Corporate Total,C,N/A,1218494.0,338471.0,94788,5635.0,100423,,N/A,N/A,N/A,N/A
REGIONAL POWER CORPORATION,Carnarvon Power Station,F,WA,165889.0,46080.0,26831,0.0,26831,0.58,Off,Off-grid,Gas,N/A
REGIONAL POWER CORPORATION,Horizon Power Aggregated Minor Power Stations,FA,WA,42232.0,11731.0,7794,0.0,7794,0.66,Off,Off-grid,Diesel,N/A
REGIONAL POWER CORPORATION,South Hedland Temporary Generation Power Station,F,WA,215850.0,59958.0,43013,0.0,43013,0.72,On,NWIS,Gas,N/A
REGIONAL POWER CORPORATION,Corporate Total,C,N/A,423971.0,117770.0,77638,0.0,77638,,N/A,N/A,N/A,N/A
RIO TINTO LIMITED,Paraburdoo Power Station,F,WA,2051703.0,569918.0,322110,0.0,322110,0.57,On,NWIS,Gas,N/A
RIO TINTO LIMITED,West Angelas Power Station,F,WA,2247.0,624.0,4670,0.0,4670,7.48,On,NWIS,Gas,N/A
RIO TINTO LIMITED,Yurralyi Maya Power Station,F,WA,3518017.0,977227.0,527491,0.0,527491,0.54,On,NWIS,Gas,N/A
RIO TINTO LIMITED,Corporate Total,C,N/A,5571967.0,1547769.0,854271,0.0,854271,,N/A,N/A,N/A,N/A
ROYALLA HOLDINGS ASSET PTY LTD,Royalla Solar Farm,F,ACT,49475.0,13743.0,0,85.0,85,0.0,On,NEM,Solar,N/A
ROYALLA HOLDINGS ASSET PTY LTD,Corporate Total,C,N/A,49475.0,13743.0,0,85.0,85,,N/A,N/A,N/A,N/A
SANTOS LTD,Wilga Park Power Station,F,NSW,194465.0,54018.0,30404,175.0,30579,0.56,On,NEM,Coal Seam Methane,N/A
SANTOS LTD,Corporate Total,C,N/A,194465.0,54018.0,30404,175.0,30579,,N/A,N/A,N/A,N/A
SENVION HOLDINGS PTY LTD,Wonthaggi Wind Farm,F,VIC,102127.0,28369.0,5,0.0,5,0.0,On,NEM,Wind,N/A
SENVION HOLDINGS PTY LTD,Corporate Total,C,N/A,102127.0,28369.0,5,0.0,5,,N/A,N/A,N/A,N/A
SHENHUA CLEAN ENERGY HOLDINGS PTY LTD,Musselroe Wind Farm Pty Ltd,F,TAS,1900382.0,527884.0,151,2881.0,3032,0.0,On,NEM,Wind,N/A
SHENHUA CLEAN ENERGY HOLDINGS PTY LTD,Woolnorth Bluff point Wind Farm Pty Ltd,F,TAS,872765.0,242435.0,76,4756.0,4832,0.0,On,NEM,Wind,N/A
SHENHUA CLEAN ENERGY HOLDINGS PTY LTD,Woolnorth Studland Bay Wind Farm Pty Ltd,F,TAS,1008270.0,280075.0,83,5486.0,5569,0.0,On,NEM,Wind,N/A
SHENHUA CLEAN ENERGY HOLDINGS PTY LTD,Corporate Total,C,N/A,3781417.0,1050394.0,310,13123.0,13433,,N/A,N/A,N/A,N/A
SNOWTOWN SOUTH WIND FARM PTY. LTD.,SNOWTOWN SOUTH WIND FARM,F,SA,1538563.0,427379.0,47,148.0,195,0.0,On,NEM,Wind,N/A
SNOWTOWN SOUTH WIND FARM PTY. LTD.,Corporate Total,C,N/A,1538563.0,427379.0,47,148.0,195,,N/A,N/A,N/A,N/A
SNOWTOWN WIND FARM PTY LTD,Snowtown Wind Farm,F,SA,1229676.0,341577.0,0,202.0,202,0.0,On,NEM,Wind,N/A
SNOWTOWN WIND FARM PTY LTD,Corporate Total,C,N/A,1229676.0,341577.0,0,202.0,202,,N/A,N/A,N/A,N/A
SNOWTOWN WIND FARM STAGE 2 PTY. LTD.,SNOWTOWN WIND FARM STAGE 2,F,SA,1493388.0,414830.0,54,203.0,257,0.0,On,NEM,Wind,N/A
SNOWTOWN WIND FARM STAGE 2 PTY. LTD.,Corporate Total,C,N/A,1493388.0,414830.0,54,203.0,257,,N/A,N/A,N/A,N/A
SNOWY HYDRO LIMITED,Angaston Power Station,F,SA,5951.0,1653.0,895,569.0,1464,0.54,On,NEM,Liquid Fuel,N/A
SNOWY HYDRO LIMITED,Colongra Power Station,F,NSW,7027.0,1952.0,4646,2716.0,7362,2.38,On,NEM,Gas,N/A
SNOWY HYDRO LIMITED,HEZ Power Station,F,NSW,840.0,233.0,149,519.0,668,0.64,On,NEM,Diesel,N/A
SNOWY HYDRO LIMITED,Laverton North Power Station,F,VIC,4119.0,1144.0,1854,3292.0,5146,1.62,On,NEM,Gas,N/A
SNOWY HYDRO LIMITED,Lonsdale/Port Stanvac Power Station,F,SA,13511.0,3753.0,2083,307.0,2390,0.56,On,NEM,Diesel,N/A
SNOWY HYDRO LIMITED,Snowy Hydro Ltd,F,NSW,9322679.0,2589633.0,1312,113899.0,115211,0.0,On,NEM,Hydro,N/A
SNOWY HYDRO LIMITED,Valley Power,F,VIC,18715.0,5199.0,4314,2946.0,7260,0.83,On,NEM,Gas,N/A
SNOWY HYDRO LIMITED,Corporate Total,C,N/A,9372842.0,2603567.0,15253,124248.0,139501,,N/A,N/A,N/A,N/A
STANWELL CORPORATION LIMITED,Barron Gorge Power Station,F,QLD,625416.0,173727.0,206,638.0,844,0.0,On,NEM,Hydro,N/A
STANWELL CORPORATION LIMITED,Kareeya Power Station,F,QLD,1614214.0,448393.0,35,1213.0,1248,0.0,On,NEM,Hydro,N/A
STANWELL CORPORATION LIMITED,Mackay Gas Turbine,F,QLD,1049.0,291.0,332,3.0,335,1.14,On,NEM,Diesel,N/A
STANWELL CORPORATION LIMITED,Mica Creek Power Station,F,QLD,2316247.0,643402.0,307351,0.0,307351,0.48,On,Mt Isa,Gas,N/A
STANWELL CORPORATION LIMITED,Stanwell Power Station,F,QLD,31516125.0,8754479.0,7396349,6645.0,7402994,0.84,On,NEM,Black Coal,N/A
STANWELL CORPORATION LIMITED,Swanbank E Power Station,F,QLD,3430389.0,952886.0,341746,2663.0,344409,0.36,On,NEM,Gas,N/A
STANWELL CORPORATION LIMITED,Tarong Power Stations,F,QLD,27422475.0,7617354.0,6690964,38225.0,6729189,0.88,On,NEM,Black Coal,N/A
STANWELL CORPORATION LIMITED,Corporate Total,C,N/A,66925915.0,18590532.0,14736983,49387.0,14786370,,N/A,N/A,N/A,N/A
SYNERGEN POWER PTY LIMITED,Dry Creek Power Station,F,SA,17591.0,4886.0,6105,525.0,6630,1.25,On,NEM,Gas,N/A
SYNERGEN POWER PTY LIMITED,Mintaro Power Station,F,SA,25681.0,7134.0,5795,144.0,5939,0.81,On,NEM,Gas,N/A
SYNERGEN POWER PTY LIMITED,Port Lincoln Power Station,F,SA,1386.0,385.0,551,381.0,932,1.43,On,NEM,Diesel,N/A
SYNERGEN POWER PTY LIMITED,Snuggery Power Station,F,SA,1350.0,375.0,510,583.0,1093,1.36,On,NEM,Diesel,N/A
SYNERGEN POWER PTY LIMITED,Corporate Total,C,N/A,46008.0,12780.0,12961,1633.0,14594,,N/A,N/A,N/A,N/A
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Kalgoorlie Power Station,F,WA,581978.0,161661.0,103462,0.0,103462,0.64,On,SWIS,Gas,N/A
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Kambalda Power Station,F,WA,651671.0,181020.0,114377,0.0,114377,0.63,On,SWIS,Gas,N/A
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Leinster Power Station,F,WA,1011064.0,280851.0,154478,0.0,154478,0.55,Off,Off-grid,Gas/Diesel,N/A
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Mt Keith Power Station,F,WA,1106066.0,307241.0,179213,0.0,179213,0.58,Off,Off-grid,Gas,N/A
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Solomon Power Station,F,WA,864667.0,240185.0,218293,0.0,218293,0.91,Off,Off-grid,Gas/Diesel,N/A
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Corporate Total,C,N/A,4215446.0,1170957.0,769823,0.0,769823,,N/A,N/A,N/A,N/A
WATER CORPORATION,Cocos Keeling Islands Generation,FA,WA,20311.0,5642.0,3886,0.0,3886,0.69,Off,Off-grid,Liquid Fuel,N/A
WATER CORPORATION,Corporate Total,C,N/A,20311.0,5642.0,3886,0.0,3886,,N/A,N/A,N/A,N/A
WORLEYPARSONS LIMITED,Exmouth Power Station,F,WA,81850.0,22736.0,15883,0.0,15883,0.7,Off,Off-grid,Gas,N/A
WORLEYPARSONS LIMITED,Corporate Total,C,N/A,81850.0,22736.0,15883,0.0,15883,,N/A,N/A,N/A,N/A
